"predicted_x","predicted_y","frame_index"
NA,7.5,35
NA,8,35
NA,8.5,35
NA,9,35
NA,9.5,35
NA,10,35
NA,-11,36
-1.59788573611664,-10.5,36
-1.95972910940338,-10,36
-2.33608393347877,-9.5,36
-2.72468520946979,-9,36
-3.12426926122353,-8.5,36
-3.53878158787185,-8,36
-3.96777742815886,-7.5,36
-4.41057663194358,-7,36
-4.87237487995248,-6.5,36
-5.34740589490571,-6,36
-5.83922585211014,-5.5,36
-6.43318992144816,-5,36
-7.09942813133047,-4.5,36
-7.68428212915609,-4,36
-8.39559141011988,-3.5,36
-9.0267147387633,-3,36
-9.3969309310554,-2.5,36
-9.69853085621715,-2,36
-9.71565314554541,-1.5,36
-9.27354646987803,-1,36
-8.59915002230303,-0.5,36
-7.7699127597403,0,36
-6.70646933559017,0.5,36
-5.61249847555976,1,36
-4.62535783435932,1.5,36
-4.03201171567644,2,36
-3.66640323133868,2.5,36
-3.59511174915794,3,36
-3.77584991163042,3.5,36
-4.21375216822097,4,36
-4.91395296839446,4.5,36
NA,5,36
NA,5.5,36
NA,6,36
NA,6.5,36
NA,7,36
NA,7.5,36
NA,8,36
NA,8.5,36
NA,9,36
NA,9.5,36
NA,10,36
NA,10.5,36
NA,11,36
NA,-5,37
NA,-4.5,37
NA,-4,37
NA,-3.5,37
NA,-3,37
-1.26022699518219,-2.5,37
-0.947687809341393,-2,37
-0.906071631752553,-1.5,37
-1.14601523673311,-1,37
-1.70588312575014,-0.5,37
-2.43973178713013,0,37
-3.00119237104295,0.5,37
-3.27536770914923,1,37
-2.75770479736254,1.5,37
-1.29804433415017,2,37
-0.200291940501792,2.5,37
-0.859361510678387,3,37
-1.90361114369036,3.5,37
-3.53497664084004,4,37
-5.75660703871854,4.5,37
NA,5,37
NA,-5,38
NA,-4.5,38
NA,-4,38
NA,-3.5,38
NA,-3,38
-1.07760027323144,-2.5,38
-0.86906489573604,-2,38
-0.901338302134995,-1.5,38
-1.15068734415139,-1,38
-1.66675416977272,-0.5,38
-2.28973789938515,0,38
-2.69123582937801,0.5,38
-2.95833291274296,1,38
-2.65310428759867,1.5,38
-0.33296941068486,2,38
1.21768337530745,2.5,38
0.455529091625457,3,38
-0.935645638623979,3.5,38
-3.19345400027866,4,38
-6.30017343957768,4.5,38
NA,5,38
NA,-5,39
NA,-4.5,39
NA,-4,39
NA,-3.5,39
NA,-3,39
-0.905685297084396,-2.5,39
-0.795799970820111,-2,39
-0.888871764559563,-1.5,39
-1.16327974424211,-1,39
-1.66789446926783,-0.5,39
-2.2359248215102,0,39
-2.59651838110065,0.5,39
-2.64671450947321,1,39
-2.79075101380981,1.5,39
-3.22727413069697,2,39
-3.21989906981154,2.5,39
-3.43023353578811,3,39
-3.80744920551705,3.5,39
-4.36713521347138,4,39
-5.1030383975081,4.5,39
NA,5,39
NA,-5,40
NA,-4.5,40
NA,-4,40
NA,-3.5,40
-1.09279261521712,-3,40
-0.834791220398915,-2.5,40
-0.772505829828335,-2,40
-0.875685081183936,-1.5,40
-1.1587071082857,-1,40
-1.66734846716898,-0.5,40
-2.19872601860857,0,40
-2.50071998047488,0.5,40
-2.65892005086846,1,40
-2.8847400626788,1.5,40
-2.65715493421624,2,40
-2.03316891032243,2.5,40
-2.23478807177233,3,40
-2.91107885336389,3.5,40
-4.07309094337817,4,40
-5.72228886318649,4.5,40
NA,5,40
NA,-5,41
NA,-4.5,41
NA,-4,41
NA,-3.5,41
-0.809365062032821,-3,41
-0.675007083568804,-2.5,41
-0.716195701938907,-2,41
-0.895590324016677,-1.5,41
-1.23517827762626,-1,41
-1.76651278441497,-0.5,41
-2.22237034595687,0,41
-2.42649297719032,0.5,41
-2.56466751994071,1,41
-2.72522080964548,1.5,41
-2.30985673079749,2,41
-1.50372018545124,2.5,41
-1.76338525630425,3,41
-2.61913412217218,3.5,41
-4.07019240933102,4,41
-6.12453273148088,4.5,41
NA,5,41
NA,-5,42
NA,-4.5,42
NA,-4,42
-0.973792318850478,-3.5,42
-0.664075846984977,-3,42
-0.535143149475184,-2.5,42
-0.568899761456849,-2,42
-0.840909372257235,-1.5,42
-1.23152975512496,-1,42
-1.73963724381941,-0.5,42
-2.08245462798006,0,42
-2.13855563748297,0.5,42
-2.32930450778235,1,42
-2.59700910444041,1.5,42
-2.14842820648994,2,42
-1.23800901045273,2.5,42
-1.51460060389936,3,42
-2.46728662646191,3.5,42
-4.11404380382803,4,42
-6.4504928458065,4.5,42
NA,5,42
NA,-5,43
NA,-4.5,43
NA,-4,43
-0.836492783728459,-3.5,43
-0.523414792845462,-3,43
-0.39508587943634,-2.5,43
-0.446313323597546,-2,43
-0.703722237996884,-1.5,43
-1.12870517613667,-1,43
-1.74587954556374,-0.5,43
-2.51529762802672,0,43
-3.19214312713026,0.5,43
-3.46720284671151,1,43
-2.88540460525033,1.5,43
-1.37279501962455,2,43
-0.0331419810310724,2.5,43
-0.538877543855665,3,43
-1.94761783912722,3.5,43
-4.12594744498674,4,43
-7.16136207246582,4.5,43
NA,5,43
NA,-4,44
-0.679659072244144,-3.5,44
-0.405271706778181,-3,44
-0.308637671419598,-2.5,44
-0.385786918391578,-2,44
-0.667430602039604,-1.5,44
-1.11057931525016,-1,44
-1.74288942857486,-0.5,44
-2.5288080201354,0,44
-3.12452443742198,0.5,44
-3.31458148542444,1,44
-2.76406014039333,1.5,44
-1.34801213976354,2,44
-0.444090642801454,2.5,44
-1.01874323930563,3,44
-2.7435123308061,3.5,44
-5.60078930541836,4,44
-0.705434924492033,-4,45
-0.39384935653586,-3.5,45
-0.217589192551441,-3,45
-0.188466874314675,-2.5,45
-0.286763385014087,-2,45
-0.539330204160626,-1.5,45
-1.06660523966707,-1,45
-1.75963846055757,-0.5,45
-2.62132617266713,0,45
-3.20236130386396,0.5,45
-3.32158615889663,1,45
-2.73160222589737,1.5,45
-1.33538301476568,2,45
-0.432756670328186,2.5,45
-1.05958917835417,3,45
-2.87583896669021,3.5,45
-5.86329747096227,4,45
-0.619714320724105,-4,46
-0.293791435558406,-3.5,46
-0.107395052881297,-3,46
-0.0792794453246427,-2.5,46
-0.18178061250819,-2,46
-0.452985187883464,-1.5,46
-1.0701587122117,-1,46
-1.92796462619189,-0.5,46
-2.81330960936091,0,46
-3.35122087439755,0.5,46
-3.34106319881424,1,46
-2.68265692968117,1.5,46
-1.5176390312243,2,46
-0.0618338428339027,2.5,46
0.044845702238254,3,46
-1.06689104803352,3.5,46
-3.45182113022019,4,46
NA,-5,47
-0.631144520145976,-4.5,47
-0.272144882948845,-4,47
-0.0410123288680479,-3.5,47
0.0822717549190794,-3,47
0.0603693583992699,-2.5,47
-0.0381070836222839,-2,47
-0.309073075953501,-1.5,47
-1.08863237139527,-1,47
-2.1324799157543,-0.5,47
-3.21657924740523,0,47
-3.70775483161977,0.5,47
-3.48356096330095,1,47
-2.67188668036775,1.5,47
-1.51043839871656,2,47
-0.0598972670668574,2.5,47
-0.0144271767945093,3,47
-1.25213867240808,3.5,47
-3.82200117860376,4,47
NA,4.5,47
NA,5,47
NA,-5,48
-0.11515142982456,-4.5,48
0.056849560535739,-4,48
0.093538519602364,-3.5,48
-0.0459893708278389,-3,48
-0.29040839669743,-2.5,48
-0.771363539621523,-2,48
-1.3271551972231,-1.5,48
-1.57964460831037,-1,48
-1.64895663007797,-0.5,48
-1.42171737953935,0,48
-1.85795522002792,0.5,48
-2.50955608039783,1,48
-2.38147853880983,1.5,48
-1.35482774433218,2,48
-0.364232675228331,2.5,48
0.483215616338411,3,48
1.16999993468446,3.5,48
NA,4,48
NA,4.5,48
NA,5,48
NA,-4,49
NA,-3.5,49
NA,-3,49
NA,-2.5,49
NA,-2,49
-1.68879043625266,-1.5,49
-2.32214743377871,-1,49
-3.02070464138737,-0.5,49
-3.79849141281913,0,49
-4.27620306718781,0.5,49
-3.97674783886851,1,49
-2.83682330919477,1.5,49
-1.51473800063809,2,49
-1.67303106779758,2.5,49
-3.21558517619516,3,49
-5.9391088930508,3.5,49
NA,4,49
NA,-4,50
NA,-3.5,50
NA,-3,50
NA,-2.5,50
NA,-2,50
-1.88043630188487,-1.5,50
-2.54936912715054,-1,50
-3.24969207311931,-0.5,50
-3.99669403477719,0,50
-4.36662973363662,0.5,50
-3.87563762023482,1,50
-2.53190626532961,1.5,50
-1.2637724781268,2,50
-1.71681792228335,2.5,50
-3.53456736457034,3,50
-6.50234977633123,3.5,50
NA,4,50
NA,-4,51
NA,-3.5,51
NA,-3,51
NA,-2.5,51
NA,-2,51
-2.09007119442818,-1.5,51
-2.77992696790074,-1,51
-3.45906277962414,-0.5,51
-4.15495183120131,0,51
-4.3008672550613,0.5,51
-3.53241926715876,1,51
-2.06798283943569,1.5,51
-1.08418287380764,2,51
-1.94618601913874,2.5,51
-4.07442934046869,3,51
-7.25787289491854,3.5,51
NA,4,51
NA,-4,52
NA,-3.5,52
NA,-3,52
NA,-2.5,52
NA,-2,52
-2.30887599774392,-1.5,52
-3.04965567110105,-1,52
-3.70066214300915,-0.5,52
-4.3088736404896,0,52
-4.12032974448593,0.5,52
-3.01865396128533,1,52
-1.5246871625502,1.5,52
-1.08724770957336,2,52
-2.45160742319481,2.5,52
-4.71252363185837,3,52
-7.67982497141346,3.5,52
NA,4,52
NA,-4,53
NA,-3.5,53
NA,-3,53
NA,-2.5,53
NA,-2,53
-2.58470399064432,-1.5,53
-3.37826903195557,-1,53
-3.96677569274366,-0.5,53
-4.38543981417426,0,53
-3.89855567796108,0.5,53
-2.51496836687794,1,53
-1.05119951892455,1.5,53
-1.23225310249727,2,53
-3.11114938650576,2.5,53
-5.36939008181122,3,53
-7.91104706236876,3.5,53
NA,4,53
NA,-3,54
NA,-2.5,54
NA,-2,54
-2.9270299862937,-1.5,54
-3.70287904391146,-1,54
-4.14530082478485,-0.5,54
-4.2409083117841,0,54
-3.44670124289936,0.5,54
-1.92371734015041,1,54
-0.819967274859071,1.5,54
-1.7495981670661,2,54
-3.72335976488396,2.5,54
-6.4780373435017,3,54
NA,-3,55
NA,-2.5,55
-2.92555727906395,-2,55
-3.40831453605655,-1.5,55
-3.80273103496073,-1,55
-4.14846207316868,-0.5,55
-3.87122291521525,0,55
-2.82655005466719,0.5,55
-1.3422976382142,1,55
-1.02329613324448,1.5,55
-2.61574411909226,2,55
-4.69898787646809,2.5,55
-7.04891905989779,3,55
